TEMPLATE_ID,SUBJECT_ID,AGE,SKIN_COLOUR,GENDER,HEAD_POSE,SOURCE,GLASSES,BOUNDING_BOX_SIZE,NAME
37844,3192,1,0,0,1,1,0,0,511
107319,27918,1,0,1,1,1,0,1,512
20735,1244,1,0,0,1,1,0,0,254
47143,12542,1,0,1,0,1,0,1,145
26515,1825,1,0,0,1,1,0,1,43
131547,28681,0,0,0,1,1,0,1,354
142071,29204,0,0,0,1,0,0,1,513
112537,28097,0,0,1,1,1,0,1,514
46007,12463,1,1,1,1,1,0,1,348
109498,27991,1,0,0,1,1,0,1,26
6185,179,1,0,0,0,1,0,1,31
23852,1518,1,0,0,0,0,0,1,515
132598,28713,1,1,0,0,1,0,0,516
58629,13146,0,0,1,1,1,0,1,226
80883,27175,0,0,1,1,0,0,0,517
37110,2906,1,0,1,0,1,0,1,518
67489,13622,1,0,1,1,0,0,0,151
23168,1394,1,1,0,0,1,0,1,519
59974,13225,1,1,1,1,0,0,0,520
102073,27777,1,0,1,0,1,0,1,456
35324,2500,1,0,0,1,1,0,1,435
70678,13985,0,0,1,1,1,0,1,439
91249,27465,0,1,0,1,1,0,1,521
110239,28017,1,0,1,1,1,0,1,522
142285,29247,1,1,1,1,1,0,1,523
56848,13018,1,1,0,0,1,0,1,524
118571,28278,1,0,1,1,1,0,1,525
9589,367,1,0,0,0,1,0,0,526
123777,28429,0,0,1,0,1,0,1,527
156864,32173,2,1,0,1,0,0,1,528
152811,31373,0,1,0,0,0,0,1,529
48734,12618,1,0,1,0,1,0,1,163
18002,969,1,0,0,1,1,0,1,530
56228,12978,1,0,0,1,0,0,0,531
79707,27144,1,0,1,1,1,0,1,532
48546,12613,1,0,1,0,1,0,1,533
26403,1825,1,0,0,0,1,0,1,43
128171,28569,0,1,1,1,1,0,0,225
70458,13972,0,0,1,1,0,0,0,534
144612,29711,0,1,0,0,0,0,1,535
96845,27634,1,1,1,0,1,0,1,536
116882,28223,1,1,1,1,0,0,0,113
55310,12929,0,0,0,0,1,0,1,53
8071,304,1,0,0,0,1,1,1,30
23813,1506,1,0,0,1,1,0,1,537
3825,86,1,1,0,1,1,0,1,538
94768,27557,0,1,0,1,1,0,0,539
27942,1826,1,0,0,0,1,0,1,172
76978,27064,1,0,1,0,1,0,1,540
103306,27807,1,0,0,1,1,1,0,541
123561,28425,1,0,0,0,1,0,0,542
48778,12618,1,0,1,0,1,0,1,163
93178,27513,1,0,0,0,0,0,0,543
16083,750,2,0,0,0,1,1,1,427
105708,27873,1,0,0,1,0,0,0,544
69353,13896,2,0,0,1,1,1,1,545
154325,31667,0,0,1,1,1,0,1,546
85469,27308,1,0,1,1,1,1,1,547
146624,30113,1,1,1,0,0,0,1,548
155579,31921,1,0,1,1,0,0,1,549
48091,12593,1,0,1,0,1,0,1,167
98821,27686,0,0,1,1,1,0,1,550
69750,13937,0,0,0,1,1,0,1,551
144428,12565,0,0,1,0,0,0,1,552
138436,28866,2,1,0,0,1,1,0,553
34096,2477,1,0,0,1,1,0,1,199
9658,370,2,0,0,0,1,1,1,554
24525,1573,1,0,0,0,1,1,1,372
72136,14071,1,0,0,0,1,1,1,177
145786,29946,0,1,0,0,0,0,1,555
115631,28190,0,1,1,1,1,0,1,556
25886,1790,1,0,0,0,0,0,1,557
157993,32400,0,1,0,0,0,0,1,558
159113,27907,0,0,1,0,0,0,1,119
15275,741,1,0,0,0,0,0,0,559
125648,28496,1,0,0,0,0,1,0,147
66042,13500,1,0,1,1,1,0,1,252
121529,28367,1,0,1,1,1,0,1,560
91773,27479,1,0,1,1,1,0,1,561
922,16,1,0,0,0,1,1,1,562
119774,28311,1,0,1,0,1,0,1,563
138117,28855,1,0,0,0,1,1,1,564
112265,28090,2,0,0,0,1,0,1,87
350,8,1,1,0,1,1,0,1,565
10674,396,1,0,0,0,0,0,1,566
18874,1052,1,0,0,0,1,0,1,418
41696,9964,1,0,0,1,1,0,1,567
58948,13151,1,0,0,0,1,1,1,444
71819,14056,1,0,0,0,1,0,1,7
116307,28209,2,0,0,1,1,1,0,568
38492,3347,1,0,0,0,1,1,1,569
50893,12701,0,0,1,0,1,0,1,291
155038,31815,1,1,0,0,0,0,1,570
67586,13627,0,0,1,1,1,0,1,149
110840,28039,1,0,1,1,1,0,1,571
67196,13607,0,0,1,1,1,0,1,572
92041,27484,1,0,0,1,1,0,1,157
80812,27174,1,0,0,0,1,0,0,341
5513,146,1,0,0,0,1,0,1,573
44324,12049,1,1,0,1,1,1,1,574
55605,12950,1,0,0,1,1,1,1,575
50586,12683,2,0,0,1,1,0,1,576
107510,27923,0,0,0,1,0,0,1,577
29265,2072,2,0,0,0,1,0,0,578
64611,13429,1,1,0,1,1,0,1,579
37157,2906,1,0,1,0,1,0,1,518
24665,1614,1,0,0,1,0,1,1,580
158855,1310,0,1,0,1,0,0,1,581
32924,2465,0,0,1,1,1,0,1,102
110825,28038,1,0,1,0,1,1,1,582
92058,27484,1,0,0,1,1,0,1,157
56227,12977,0,0,1,0,1,0,1,583
114374,28155,1,0,1,1,0,0,0,584
44776,12131,0,0,0,1,1,0,0,585
79533,27140,1,0,1,1,1,0,1,586
39583,3583,1,0,1,1,0,0,0,587
27266,1825,1,0,0,1,1,0,1,43
6925,263,1,0,0,1,0,0,1,588
101161,27754,2,0,0,1,1,0,1,589
36086,2624,1,0,0,0,1,0,1,590
143039,29395,0,0,0,0,0,0,1,591
94587,27553,1,0,0,1,1,0,1,592
134050,28753,1,1,1,0,0,0,1,241
121390,28363,1,0,0,0,0,1,1,67
44819,12145,1,0,0,1,1,0,1,194
52809,12773,1,0,1,0,1,0,1,593
20343,1244,1,0,0,1,1,0,1,254
81075,27180,0,0,1,1,1,0,1,72
97393,27652,0,0,1,1,1,0,1,195
84833,27283,1,0,0,1,1,0,1,594
24737,1628,1,1,0,1,1,0,1,239
94132,27537,0,0,0,1,1,0,1,595
89296,27411,1,0,0,0,1,0,1,596
57612,13078,0,0,1,1,1,0,0,597
17995,969,1,0,0,0,1,0,1,530
84969,27287,0,0,0,1,0,0,0,598
25068,1673,2,1,0,0,0,0,1,599
151334,31068,1,1,0,1,0,0,1,600
61981,13317,0,0,1,0,1,0,1,601
42706,10097,1,0,0,0,1,0,1,602
11399,419,1,0,0,1,1,1,1,603
19400,1089,1,0,1,0,1,1,1,604
99867,27719,0,0,0,1,1,0,1,605
45687,12449,1,0,1,1,1,0,1,606
130695,28651,1,1,0,0,1,0,1,607
89643,27418,1,0,0,0,1,0,1,608
151698,53,2,1,1,0,0,0,1,609
128342,28574,1,0,1,1,1,0,1,610
10667,396,1,0,0,1,0,0,1,566
28827,2012,2,0,0,1,1,0,0,611
50518,12681,1,1,1,0,1,0,1,612
20412,1244,1,0,0,0,1,0,1,254
97599,27656,1,0,0,0,1,0,1,613
40177,9760,1,0,0,1,1,0,1,614
16533,776,1,0,0,0,1,0,1,207
58112,13112,0,0,1,1,1,0,0,615
116323,28209,1,0,0,1,1,1,0,568
44167,12025,1,0,0,0,0,0,1,616
25017,1664,1,0,0,1,1,0,1,617
101933,27775,1,0,0,0,1,0,1,618
27347,1825,1,0,0,1,1,0,1,43
109375,27987,1,0,0,0,1,1,0,229
96014,27597,1,0,1,0,1,0,1,619
129390,28608,0,0,0,0,0,0,0,620
138948,28882,1,0,0,1,1,0,1,621
158709,32550,0,0,1,1,0,0,1,622
138525,28867,1,0,0,1,0,0,0,623
56899,13021,0,0,1,0,0,0,1,624
64532,13429,1,1,0,1,0,0,0,579
111092,28049,1,0,1,0,1,0,1,218
139515,28901,1,0,0,1,1,1,1,625
14146,581,1,0,0,1,1,1,0,345
119427,28302,0,1,1,1,1,0,1,356
23916,1525,1,1,1,0,1,0,1,626
58706,13147,0,0,1,1,0,0,0,627
70900,13997,1,1,1,1,1,1,1,628
158506,32507,1,0,0,0,0,0,1,629
82187,27209,0,0,0,1,1,0,1,630
146919,30173,0,0,1,1,0,0,1,631
58724,13148,0,0,1,1,1,0,1,632
75106,27017,1,0,0,0,1,0,1,633
108567,27961,1,0,0,1,1,0,0,634
124838,28469,1,1,0,1,1,0,1,635
100892,27746,1,0,0,0,1,0,1,636
112097,28084,0,0,1,1,0,0,1,637
24650,1614,2,0,0,1,1,1,0,580
130922,28657,0,1,1,1,1,0,0,638
144033,29593,1,0,0,1,0,0,1,639
140403,28924,1,0,1,1,0,0,1,210
122378,28396,1,0,0,1,1,0,1,640
91780,27479,1,0,1,1,1,0,1,561
34455,2477,1,0,0,1,1,0,1,199
30553,2347,1,0,0,1,1,0,0,641
98814,27686,1,0,1,1,1,0,0,550
65896,13496,0,0,0,1,1,0,1,642
157079,32217,0,0,1,0,0,0,1,643
148324,30453,0,0,1,1,0,0,1,644
35539,2517,1,1,0,0,1,0,0,645
38296,3318,1,0,0,0,1,1,1,646
66748,13563,0,1,0,0,0,1,1,647
140658,28934,0,0,1,0,1,0,0,41
81444,27190,1,0,0,0,0,0,0,648
63064,13354,0,0,0,1,0,0,1,649
148257,30439,0,0,0,0,0,0,1,650
79250,27131,2,0,0,0,1,1,1,651
132438,28707,2,1,0,1,1,0,1,652
43962,12016,1,0,1,0,1,0,1,424
39562,3566,1,0,0,1,1,0,1,371
36387,2683,2,0,0,1,1,1,0,379
84353,27270,0,0,1,1,1,0,0,653
72838,14123,0,1,1,1,1,0,1,654
50118,12649,1,0,1,1,0,0,0,655
17182,817,1,0,0,0,1,0,1,656
139674,28903,0,0,0,1,1,0,1,657
113377,28120,1,0,0,0,1,1,0,658
51766,12736,1,0,0,1,1,0,0,659
31565,2405,1,0,0,0,1,1,1,332
106709,27903,1,0,1,1,1,0,0,660
14074,581,1,0,0,1,1,1,1,345
79877,27150,0,0,0,1,1,0,0,325
144004,29587,1,1,1,0,0,0,1,661
16696,776,1,0,0,1,1,0,1,207
35679,2537,1,0,0,1,1,0,0,662
27131,1825,1,0,0,1,1,0,1,43
149588,30712,0,0,1,1,0,0,1,663
128699,28588,1,0,0,0,1,0,0,664
113725,28137,1,0,1,1,1,0,1,665
111955,28079,2,0,0,0,0,1,1,111
111450,28062,1,0,1,0,1,0,0,83
138219,28858,0,1,0,1,1,0,1,666
98279,27673,1,0,1,1,1,0,1,667
101140,27753,1,0,0,1,0,1,1,668
20235,1244,1,0,0,1,1,0,1,254
101561,27765,1,0,0,1,1,1,0,669
6439,213,1,0,0,1,1,0,0,670
134573,28769,0,0,0,1,1,0,0,671
66681,13554,0,0,1,1,0,0,0,672
152448,31300,1,0,1,0,0,0,1,673
120995,28350,0,0,1,1,0,0,0,498
34172,2477,1,0,0,1,1,0,1,199
37890,3214,2,0,0,1,1,0,1,429
111615,28067,2,0,0,0,1,1,1,473
8407,319,1,0,0,1,1,1,1,137
123899,28433,1,0,0,0,1,0,0,674
47235,12548,1,0,0,1,1,0,0,675
45492,12445,0,1,1,0,1,0,1,676
149862,30764,1,0,1,1,0,1,1,677
83895,27255,2,0,0,1,1,1,1,678
67565,13627,0,0,1,0,1,0,1,149
33570,2470,1,0,0,1,1,0,1,679
31501,2405,1,0,0,1,1,0,0,332
55285,12929,0,0,0,1,1,0,1,53
155955,31989,1,0,1,1,0,0,1,680
99313,27700,1,1,1,1,1,0,1,681
154670,31739,0,1,0,0,0,0,1,682
141793,29145,0,0,0,1,0,0,1,683
128543,28583,0,0,1,1,1,0,0,684
71074,14007,0,0,0,1,1,0,1,685
127950,28561,1,0,0,1,1,0,1,686
98792,27686,1,0,1,0,1,0,0,550
147558,30298,0,1,0,0,0,0,1,687
34949,2491,1,0,0,0,1,1,1,243
71091,14007,0,0,0,0,1,0,1,685
124101,28438,1,1,1,1,1,1,1,688
54906,12909,1,0,0,0,1,0,1,105
176,4,1,0,1,1,0,0,1,164
149932,30779,0,0,1,0,0,0,1,689
37352,2940,1,1,0,0,1,0,1,690
88459,27386,1,0,0,0,1,0,0,691
80925,27177,1,0,0,0,1,0,1,692
145698,29929,0,0,1,0,0,0,1,693
79001,27124,1,0,0,1,1,1,1,694
83148,27233,1,0,0,1,1,0,1,695
85485,27308,2,0,1,1,1,0,0,547
24047,1529,1,1,0,1,1,0,1,696
77091,27068,0,1,0,0,0,0,1,697
38851,3451,1,0,0,1,1,0,1,698
5357,143,2,0,0,1,1,0,1,183
44444,12058,1,0,1,1,1,0,1,699
99825,27718,0,1,1,1,1,0,1,700
42987,11652,0,0,0,1,1,0,1,701
124790,28468,1,0,0,1,1,1,1,702
55305,12929,0,0,0,1,1,0,1,53
76847,27060,1,0,0,0,1,0,0,703
9618,370,2,0,0,0,0,1,0,554
8532,321,1,1,0,1,1,1,1,704
65215,13450,1,0,1,1,0,0,1,705
51020,12707,1,1,0,1,1,1,1,449
16259,764,1,0,0,1,0,1,0,212
50718,12693,0,0,1,1,0,0,1,706
34036,2477,1,0,0,1,1,0,1,199
138753,28880,1,0,0,1,1,0,0,275
105864,27877,1,1,0,0,1,0,0,491
6072,171,1,0,1,1,1,0,1,707
46772,12499,0,0,1,1,1,0,1,708
125704,28497,2,0,1,0,0,0,0,709
14612,611,1,0,0,1,0,1,0,710
145481,29886,1,0,1,0,0,0,1,711
65499,13473,0,0,1,0,1,0,1,712
66002,13500,1,0,1,0,1,0,1,252
132711,28717,0,0,1,1,1,0,1,196
66025,13500,0,0,1,1,1,0,1,252
100967,27747,0,0,0,0,1,0,1,713
41997,10011,2,0,0,1,1,0,0,714
81612,27194,1,0,0,1,1,1,1,715
41198,9902,1,0,0,0,1,0,1,249
56235,12978,1,0,0,1,0,0,0,531
62651,13340,0,0,1,0,0,0,0,716
122327,28395,1,0,0,0,1,1,0,322
30135,2282,2,0,0,0,1,1,1,82
104008,27826,0,0,0,1,1,0,0,717
132032,28697,1,0,0,1,1,0,1,268
68670,13868,1,0,1,1,1,0,1,718
124256,28444,1,1,0,1,1,0,1,719
54494,12888,1,0,0,1,0,0,1,720
39943,3639,1,1,0,1,1,1,1,721
35915,2571,1,0,1,1,1,0,0,150
31699,2421,1,0,0,1,1,0,0,11
30464,2336,2,0,0,1,1,1,1,475
31109,2371,1,0,0,0,1,0,0,46
24766,1628,2,1,0,1,0,0,1,239
14524,603,1,0,0,0,1,1,1,722
17849,961,2,0,0,1,1,0,1,723
50112,12647,1,0,1,1,1,0,1,724
77220,27075,1,0,0,1,1,1,1,270
4040,94,1,0,0,1,1,0,1,201
135787,28803,0,0,1,1,1,0,0,725
96251,27613,1,0,1,0,1,0,1,726
70862,13997,1,1,1,1,0,1,1,628
36238,2638,1,0,0,1,1,1,1,727
105730,27874,1,0,1,0,1,0,1,109
146917,30173,0,0,1,1,0,0,1,631
20891,1244,1,0,0,1,1,0,0,254
4863,131,1,1,0,1,0,0,1,728
108147,27944,1,0,1,0,1,0,1,729
119175,28293,1,0,0,0,0,1,1,256
75556,27026,1,0,0,0,0,0,0,730
138061,28854,1,1,1,1,1,0,1,731
54981,12909,1,0,0,0,1,0,1,105
45397,12423,1,0,0,0,0,0,0,732
48310,12601,0,0,1,1,1,0,0,733
42430,10043,1,0,0,1,1,0,1,734
9675,371,1,0,1,0,0,0,1,474
8197,304,1,0,0,0,1,1,1,30
134317,28761,1,0,1,0,1,0,1,316
42992,11652,0,0,0,0,0,1,0,701
72098,14071,1,0,0,1,1,1,1,177
67567,13627,0,0,1,1,1,0,1,149
95854,27592,0,0,1,0,0,0,1,735
25578,1710,1,0,0,1,0,0,0,736
5100,141,1,0,0,1,1,0,1,737
34668,2477,1,0,0,1,1,0,1,199
149684,30731,0,0,1,1,0,0,1,738
77488,27081,0,0,0,0,1,0,0,739
2438,68,1,0,0,0,1,0,1,47
81568,27193,1,1,1,1,1,0,1,740
13952,581,1,0,0,1,1,1,1,345
141288,29040,1,0,0,0,0,0,1,741
87448,27363,0,0,0,0,1,0,1,742
149895,30770,0,0,1,0,0,0,1,743
52506,12765,0,0,1,0,1,0,0,211
124249,28444,2,1,0,1,1,0,1,719
5151,142,1,0,0,1,1,1,1,258
94032,27533,1,0,0,0,1,0,0,744
74413,26999,1,1,0,1,1,0,1,745
97409,27652,0,0,1,1,1,0,1,195
68550,13864,2,0,0,1,1,1,0,746
52548,12768,0,0,1,1,0,0,0,747
72255,14076,0,0,1,1,1,0,1,748
82048,27205,1,1,0,1,1,0,0,749
23590,1457,1,0,1,1,1,0,1,750
69073,13883,0,1,0,1,1,1,0,751
120335,28328,1,0,1,1,0,1,1,752
71939,14062,1,0,1,1,1,0,1,302
4585,117,1,0,0,0,1,0,0,753
72724,14118,1,0,1,0,1,1,1,754
89754,27421,1,0,1,1,1,0,0,755
111200,28051,1,1,0,0,1,1,1,198
106457,27898,1,0,1,0,1,0,1,756
68271,13843,1,0,1,1,1,0,1,757
41854,10003,1,0,1,0,1,0,1,758
106891,27907,0,0,1,1,1,0,1,119
88661,27394,1,0,0,0,1,0,1,759
3891,87,1,0,0,1,1,0,1,335
53734,12831,2,0,0,1,0,1,1,760
143089,28182,0,1,1,0,0,0,1,73
15126,669,2,0,0,1,1,1,1,761
73512,26978,1,1,0,1,1,0,0,762
127251,28540,2,0,0,0,1,0,0,763
117513,28245,1,1,0,0,1,0,1,764
100815,27743,1,0,0,0,1,1,0,493
143134,29415,0,0,1,1,0,0,1,765
34793,2481,0,1,1,1,1,0,1,766
24446,1569,2,0,0,0,1,1,0,767
144545,29698,0,1,0,1,0,0,1,768
112239,28090,2,0,0,1,1,0,1,87
54918,12909,1,0,0,1,1,0,1,105
91352,27468,1,0,0,1,1,0,1,769
140622,28933,1,0,1,1,1,0,1,294
28762,1993,0,0,0,0,0,0,0,770
153264,31462,0,0,0,0,0,0,1,771
28525,1937,1,0,1,1,1,0,0,772
112065,28084,0,0,1,0,1,0,1,637
104783,27847,0,1,1,1,0,0,1,773
34442,2477,1,0,0,0,1,0,1,199
10037,376,1,0,0,0,1,0,0,774
34113,2477,1,0,0,1,1,0,1,199
31860,2436,1,0,0,0,1,0,1,110
132432,28707,1,1,0,0,1,0,1,652
137506,28843,1,0,1,1,1,0,1,227
105437,27867,2,0,0,0,1,0,1,775
30051,2262,1,0,0,1,1,0,1,776
5152,142,1,0,0,1,1,1,1,258
122662,28405,1,0,0,1,1,1,1,376
27607,1825,1,0,0,1,1,0,1,43
97672,27660,1,0,0,0,1,0,1,777
67810,13645,1,0,1,0,1,0,1,778
27940,1826,1,0,0,1,1,0,1,172
148006,30391,0,1,0,0,0,0,1,779
137192,28839,1,0,0,1,1,1,1,61
45446,12444,1,0,0,0,1,0,1,780
108304,27951,0,0,0,0,0,0,1,781
39547,3566,1,0,0,0,1,0,1,371
6932,263,1,0,0,0,1,0,1,588
7512,304,1,0,0,1,1,1,1,30
137033,28835,0,0,0,1,1,0,1,782
146864,30163,0,1,0,0,0,0,1,783
34786,2481,0,1,1,1,1,0,1,766
141768,29139,0,1,0,1,0,0,1,784
104878,27850,1,1,0,1,1,0,1,785
145088,29805,1,1,0,0,0,0,1,786
51177,12710,0,0,1,1,1,0,1,787
27609,1825,2,0,0,1,1,0,1,43
40006,3671,1,0,0,1,1,0,1,788
104994,27851,1,0,0,0,1,1,1,789
12238,479,1,0,0,1,1,0,1,790
121631,28373,2,0,0,0,1,0,1,791
64590,13429,1,1,0,1,1,0,0,579
97005,27639,1,0,0,1,0,1,1,144
115885,28196,1,0,1,1,1,0,1,792
119898,28318,0,0,1,1,1,0,0,793
145205,29830,0,0,1,0,0,0,1,794
132766,28718,1,0,0,1,1,1,1,795
67167,13607,0,0,1,0,1,0,1,572
17251,841,1,1,0,1,1,0,1,290
113977,28143,1,0,1,1,1,0,1,796
109822,28005,1,0,1,0,1,0,1,797
85264,27300,1,0,0,1,1,1,1,798
138080,28855,1,0,0,1,1,1,1,564
15473,743,1,0,0,1,1,1,1,117
130860,28655,1,0,1,1,0,0,0,799
90048,27429,1,1,1,1,1,0,1,235
35395,2500,1,0,0,1,1,0,1,435
84083,27261,1,1,0,1,1,0,1,800
35397,2500,1,0,0,1,1,0,1,435
97768,27662,1,0,0,1,1,0,1,801
91788,27479,1,0,1,0,1,0,1,561
18751,1043,1,0,0,1,1,0,0,802
93191,27514,1,0,0,1,1,1,1,222
37821,3120,1,0,1,1,1,1,1,803
131590,28682,1,0,1,1,1,0,1,804
78617,27110,0,1,0,0,1,0,0,805
41875,10007,1,0,1,0,0,0,1,806
45299,12407,1,0,0,0,1,0,1,807
16208,756,2,0,0,0,1,0,0,808
123869,28433,1,0,0,0,1,0,0,674
11589,448,2,1,0,1,1,1,0,809
50508,12680,1,0,1,1,1,0,1,810
51638,12731,1,0,0,0,1,0,1,811
132803,28718,1,0,0,0,1,1,1,795
7726,304,1,0,0,0,1,1,1,30
46680,12498,1,1,0,1,1,0,1,288
154441,31693,0,0,1,0,0,0,1,812
83162,27233,1,0,0,1,1,0,1,695
128348,28574,1,0,1,1,1,0,1,610
87309,27357,1,0,0,1,1,0,1,813
128501,28579,1,1,1,1,0,0,0,814
64621,13429,1,1,0,0,1,0,1,579
7499,304,1,0,0,1,1,1,1,30
104992,27851,1,0,0,1,1,1,1,789
158362,32477,0,0,1,0,0,0,1,815
131177,28666,0,0,1,1,1,0,1,816
14707,637,1,0,0,0,0,0,0,465
134340,28761,1,0,1,0,1,0,1,316
85240,27296,1,0,0,1,1,1,1,339
121624,28373,2,0,0,0,1,0,1,791
125928,28504,1,0,0,0,1,1,1,817
40968,9875,1,0,0,0,1,0,1,818
64469,13423,0,0,1,1,1,0,0,819
80385,27162,1,0,0,0,1,0,1,820
44012,12016,1,0,1,1,1,0,1,424
38619,3355,0,0,1,1,1,0,0,821
59402,13190,0,1,0,1,1,0,1,822
16214,756,2,0,0,1,1,0,1,808
133916,28750,1,1,0,0,1,0,0,823
37798,3116,1,0,1,0,0,0,1,277
34684,2477,1,0,0,1,1,0,1,199
28835,2012,1,0,0,1,1,0,1,611
8627,324,1,1,0,1,1,1,1,824
28076,1868,1,0,0,1,1,0,1,825
104906,27851,1,0,0,1,1,1,1,789
153769,31560,2,1,0,0,0,1,1,826
97758,27661,1,1,0,1,0,1,0,184
144881,29763,0,0,1,0,0,0,1,827
137623,28844,1,0,1,1,1,0,1,828
46699,12498,1,1,0,1,1,0,1,288
9686,371,1,0,1,1,1,0,0,474
63905,13405,1,0,0,1,1,0,1,829
38595,3355,0,0,1,1,1,0,0,821
78780,27117,2,1,0,0,1,0,1,830
140358,28923,2,0,1,0,1,1,1,831
26471,1825,1,0,0,1,1,0,1,43
69545,13906,0,0,1,0,1,0,1,471
132232,28702,1,0,1,1,1,0,1,17
137235,28839,1,0,0,1,1,1,1,61
105533,27869,1,0,0,0,1,0,1,832
951,18,1,1,0,1,1,1,1,461
50950,12705,1,1,0,1,0,1,1,833
111314,28059,1,1,0,1,1,1,1,834
125638,28496,1,0,0,0,1,1,1,147
77414,27079,2,0,0,1,1,0,1,445
2247,60,1,0,0,0,1,0,1,835
9676,371,1,0,1,0,0,0,0,474
82119,27206,1,0,1,0,1,0,1,836
95954,27595,1,0,0,1,1,0,1,837
42104,10020,1,0,0,1,1,0,1,838
99888,27719,0,0,0,0,1,0,1,605
10221,383,1,0,0,0,1,0,0,839
70288,13964,1,0,1,1,1,0,1,840
91368,27468,1,0,0,1,0,0,1,769
72112,14071,1,0,0,0,1,1,1,177
66796,13569,1,0,1,1,0,0,1,841
89451,27416,0,0,1,1,1,0,1,842
74851,27012,2,0,0,1,1,0,1,366
5585,150,1,1,0,1,1,0,1,843
98514,27679,1,0,0,1,1,0,1,844
35128,2491,1,0,0,1,1,1,1,243
58927,13151,1,0,0,0,1,1,1,444
107316,27917,1,0,1,0,0,0,0,845
6982,265,1,0,0,0,1,0,1,846
29205,2064,1,0,0,1,1,0,1,847
14523,603,1,0,0,0,1,1,1,722
125770,28499,1,1,0,1,1,0,1,848
85818,27319,2,0,1,1,1,0,1,849
97425,27652,0,0,1,1,0,1,0,195
101728,27771,1,1,0,1,1,0,1,850
55533,12948,2,0,0,1,1,0,1,851
109459,27991,1,0,0,1,1,0,1,26
94342,27547,1,0,1,0,1,1,1,852
74897,27012,2,0,0,1,1,0,1,366
83884,27255,2,0,0,0,1,1,1,678
59201,13176,1,1,0,0,1,0,0,853
80442,27164,1,0,1,1,1,0,1,78
60149,13235,0,0,1,0,1,0,1,854
15742,743,1,0,0,1,1,1,1,117
110798,28038,1,0,1,1,1,1,1,582
109218,27982,1,0,1,1,1,1,1,388
130368,28641,1,1,1,1,0,0,1,855
113746,28137,1,0,1,0,1,0,1,665
53587,12820,1,0,0,1,1,1,1,856
58864,13151,1,0,0,1,1,1,1,444
154927,31793,0,1,0,1,0,0,1,857
123150,28417,1,0,0,1,1,1,1,489
26322,1825,2,0,0,1,1,0,1,43
143581,29503,0,0,1,1,0,0,1,858
111759,28076,1,0,1,1,1,0,1,859
31972,2436,1,0,0,0,1,0,1,110
98568,27680,1,0,0,0,1,0,0,860
94833,27561,1,0,0,1,1,0,0,861
39282,3535,2,0,0,0,1,1,1,862
21902,1296,1,0,0,0,1,0,1,863
7831,304,1,0,0,0,1,1,1,30
8891,341,1,1,0,1,1,0,1,864
136044,28809,1,1,0,0,0,0,1,154
155816,31962,1,0,1,1,0,0,1,865
59558,13193,1,0,0,1,1,0,1,866
47719,12577,0,0,1,0,1,0,1,169
134398,28763,1,1,0,0,1,0,0,867
119493,28302,0,1,1,0,1,0,1,356
74003,26989,1,0,0,1,1,1,0,868
36069,2624,1,0,0,0,1,0,0,590
92650,27499,1,0,0,1,1,0,0,869
18014,972,0,0,1,1,0,0,1,870
153986,31605,0,1,1,0,0,0,1,871
153241,31456,0,0,0,0,0,0,1,872
43588,11908,1,1,0,1,1,0,1,873
140282,28920,1,1,1,1,1,0,1,874
59752,13204,0,0,0,1,1,0,1,875
79258,27131,2,0,0,0,1,1,1,651
49060,12623,1,0,0,1,1,0,1,296
141538,29093,1,0,0,0,0,1,1,469
117021,28227,0,1,1,1,1,0,1,876
119594,28305,1,0,1,1,1,0,1,500
109551,27992,1,1,1,1,1,0,1,877
73716,26983,1,0,0,1,1,0,1,878
20770,1244,1,0,0,1,1,0,0,254
22554,1336,1,1,0,0,1,0,1,879
118896,28288,2,0,0,1,1,1,1,880
138503,28867,1,0,0,1,1,0,1,623
136181,28813,1,0,1,0,1,0,1,881
75101,27015,1,0,0,0,0,0,0,139
108921,27972,1,0,1,1,1,1,1,9
140083,28914,1,1,1,0,0,0,0,882
79231,27131,2,0,0,0,1,1,1,651
128457,28579,1,1,1,0,1,0,0,814
31587,2405,1,0,0,1,1,1,1,332
12952,527,1,0,0,1,1,0,1,883
68631,13868,1,0,1,1,1,0,1,718
124550,28459,2,0,0,1,1,0,1,884
78799,27118,1,0,0,1,1,1,1,885
118685,28281,1,0,1,1,1,0,1,171
122024,28383,1,0,0,0,1,0,1,202
62221,13328,1,1,1,0,1,0,1,281
17401,889,2,0,0,0,1,0,1,886
104748,27846,1,0,1,0,0,0,1,887
114966,28176,1,0,0,0,1,0,0,888
47014,12532,1,0,1,1,1,0,1,889
112274,28090,1,0,0,1,1,0,1,87
60720,13250,1,1,0,0,1,0,1,890
158657,32539,0,1,1,0,0,0,1,891
121956,28381,2,0,0,0,1,0,1,892
131415,28676,0,1,1,0,1,0,0,893
121988,28382,0,1,0,1,1,0,1,894
124983,28474,1,1,0,1,1,0,1,895
42180,10023,1,0,1,0,1,0,1,896
32909,2465,0,0,1,0,1,0,1,102
30401,2336,2,0,0,1,1,1,1,475
59947,13222,1,1,1,1,1,0,1,897
66400,13533,1,0,0,1,1,0,1,898
42698,10097,0,0,0,0,1,0,1,602
134329,28761,1,0,1,1,1,0,1,316
85117,27294,1,0,0,1,1,0,1,899
79952,27152,1,0,0,0,1,0,0,900
55317,12929,0,0,0,0,1,0,1,53
63899,13405,1,0,0,1,1,0,1,829
1693,42,1,0,1,0,1,0,1,901
